corpus_id;document_id;sentence_id;content;document_uri;corpus_uri
MusicBO;105;4719;Venuta la sera ognuno continuò le proprie abitudini , senza mostrare di far attenzione a Cherubini .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;422;Tre ricchi fregi contornano i margini della pagina , meno Y interno .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7033;Eseguito in tutta Europa con successo ognora crescente , esso è rimasto sulla scena fino al giorno d’ oggi senza nulla perdere della primitiva freschezza .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;694;Di maggior dimensione delle altre è l' iniziale di quest' Introito , essendo questa festività una delle più solenni prescritte nella convenzione , in essa è dipinta la Vergine genuflessa sul limitare d' una specie di antitempio annunziata dall' Angiolo semigenuflesso con giglio nella destra .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2656;Ezea nel Lazio al teatro Regio di Torino in carnevale , Zirdaridi a Parma nella susseguente | primavera , ed Erea e Lavinia nel 1761 allo stesso teatro Ducale di Parma .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;184;non gli valse la sua nomina a vita , non gli valse il suo talento , il papa fu inflessibile , lo costrinse a ritirarsi , e solamente gli accordò una pensione di sei scudi al mese a titolo d’ indennità .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1112;vano accozzamento d’ imagini e di figure .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;169;i maestri avevano inventate forme stranissime di canoni a sghimbescio , alla zoppa , enigmatici , ecc. , ed i cantanti si permettevano di far pompa della loro abilità con fioriture grottesche .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4638;La compagnia , installata nel teatro de la foire Saint-Germain , eseguì con una perfezione di cui fino allora non si aveva ‘ idea , i migliori spartiti di Anfossi , di Paisiello e di Cimarosa , con pezzi di squisita fattura introdottovi da Cherubini .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4575;fra questi si ricorda il brioso Rode , l' elegante Libon ed il 286 Giovanni Battista Viotti classico Robberechts .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1945;"L’ Orismene ovvero Dalli sdegni D amore , Napoli , teatro Nuovo , 1726 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3256;Boccherini colse con piacere l' occasione di farsi conoscere nel mondo musicale , e accondiscese volentieri ai desiderî del Vernier .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3537;Quando Rossini diede alle scene il suo Zardzere , Paisiello quantunque afflitto da non lieve malattia , che difatti quattro mesi più tardi lo condusse alla tomba , pose in opera tutta la sua fina astuzia .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;363;"Lo troviamo tre anni dopo maestro di cappella a Fano ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3046;Fra Dorato , che venne eseguito dai suoi compagni con grande successo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;759;ma un decreto del Re pose fine all’ opposizione , e le patenti di Lulli furono regolarmente registrate .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4527;Alla fine la burrasca si calmò , e Viotti nel luglio del 1795 potè ricondursi fra i suoi cari , che più non lasciò per 25 anni .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5281;esso contiene alcuni pezzi condotti con una grazia ed un gusto finissimi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4452;il vescovo colse quest' occasione per far educare a Torino il suo protetto , e , ottenuto senza difficoltà il consenso del padre , indirizzò con una lettera di raccomandazione il Viotti alla signora di Voghera .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2574;"La semplice ad arte , Napoli , teatro dei Fiorentini , 1782 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4313;"Gli Orazii e Curiazit , opera seria in 2 atti , Torino , 1794 ; Ottave del ' ventesimo canto della Gerusalemme liberata a molte voci con orchestra ( la partitura fu stampata a Parigi nel 1795 ) ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1184;"poche Messe , Concerti sacri , Salmi e Mottetti ; alcuni Madrigali e Serenate ; un numero infinito di Cantate ad una voce sola ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;119;I di lui Confratelli fi compiacevano di vederlo così bene occupato , e gli aprirono di buon cuore il loro archivio , nel quale i Maeftri Francefcani per il corfo di due fecoli vi avevano depofitate le migliori loro compofizioni .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;250;Aaron mostra î principî della musica sopra tavole simili a quelle della legge , stringendone tutte le regole in dieci precetti principali in onore dei dieci comandamenti di Dio , ed in sei altri precetti secondari che ricordano i comandamenti della chiesa .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;15;"quali sono , a mo' di esempio , le Nuove Indagini dei benemeriti fratelli Milanesi sulle insigni raccolte dei Libri corali dei Duomi di Siena , di Firenze e d' altre Collegiate della Toscana ;";https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5849;La maggior parte delle sue opere conteneva pezzi di felicissima ispirazione , ma. la rapidità del lavoro nuoceva all’ accuratezza richiesta da ogni composizione per godere di una lunga rinomanza .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;962;Due soprani , contralto , tenore , basso e coro a tre ed a cinque voci .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5237;"Il piccolo Gaspare era continuamente dattorno al Crudeli , rimaneva estatico ad ascoltarne le sonate , e lo tempestava di domande ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;1108;sedecim qt , et prò eo m. Francisco de parma cirugico qui medicavit Zampaulum de Laude sartorem ( i ) quem vulnerauit pridie dns donus paulus L. 2. 16. 0 1 1=^4 16.;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;148;sotto la direzione di Rodolfo Ferrari , l' orchestra di Bologna riuscì a realizzare un Parsifal wagneriano autentico , la cui esecuzione ebbe ampia risonanza in tutto l' ambiente musicale europeo .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2405;in quell’ anno ei prese stabile dimora colla famiglia in Aversa , sua patria , vivendo nel lusso , , e passando spesso la primavera all’ Infrascata e l' autunno in Pietrabianca , siti deliziosi dei dintorni di Napoli .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4687;ma il lavoro cadde interamente perchè in quell’ epoca il pubblico non volle trovar conveniente che Achille apparisse sulla scena in vesti muliebri .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1767;egli vi si condusse coll’ amico Antonio Vandini , violoncellista , ed ambedue vi accettarono le offerte vantaggiose del conte Kimsky che desiderava averli al suo stipendio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3927;"Circa quel tempo Salieri adattò il suo stile alla maniera di Gluck , di cui aveva studiato con passione le opere , conservando però sempre il carattere melodico delle sue ispirazioni , Vienna era allora centro musicale assai importante , e un successo ottenuto in quella città echeggiava in tutta l' Europa ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3923;tra questi La fiera di Venezia ( 3 atti , 1772 ) ebbe accoglienza festosissima e pose il suggello alla riputazione del giovane compositore .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3389;egli fece dare al Paisiello lezioni sugli elementi musicali dal sacerdote Carlo Resta e suggerì poi a’ suoi genitori di collocarlo in qualche Conservatorio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1691;Sia lodato Iddio che lafcia una memoria al pubblico del fuo raro talento , e profonda cognizione nella mufica .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2555;"Demetrio , Venezia , teatro San Benedetto , 1773 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3510;il re e tutta la corte , tardo compenso al povero Paisiello , vi intervennero per dimostrare la loro stima per l' illustre maestro che per un mezzo secolo aveva onorato l’ Italia .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5213;Ave Regina cali , a 2 voci ed organo , Paris , Porro .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5887;la riforma della musica sacra in Italia richiamandola al gusto dell’ antico classicismo , e il compimento della Francesca da Rimini , lavoro così sublime che , dopo la morte del Morlacchi , i più grandi maestri si rifiutarono di condurre a termine .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6490;414 Gioachino Rossini per domanda dell’ editore Troupenas , ed eseguito nella sala Ventadour il 7 gennaio 1842 ( I ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4069;ma accettò con piacere la nomina a maestro di cappella di San Petronio in Bologna , e ne disimpegno le funzioni fino alla sua morte .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2532;"I due gemelli , Roma , 1787 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2788;Nè conviene dimenticare come l’ ardito Gluck sapesse imporre la sua volontà ai musicisti esecutori ed ai letterati che gli fornivano la poesia , mentre il buon Piccinni si lasciava spesso consigliare e dirigere da gente affatto ignara dell’ arte , come Marmontel .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;1412;""" aminiaduri L. trentaciq .";https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7174;"Ebbe a maestro di armonia Giovanni Furno , e nel contrappunto Giacomo Tritto ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4723;Questi pezzi furono eseguiti a Chimay per la festa di Santa Cecilia il 22 novembre 1808 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;798;Si racconta che la sera della prima rappresentazione dell’ 4772744 qualche contrattempo inatteso facesse ritardare lo spettacolo , e che Luigi XIV , impaziente per l’ indugio , abbia mandato dire a Lulli per un ufficiale delle guardie :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7156;"zo per l' apertura del teatro di Genova ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2050;La fede nell’ incostanza , 1722 ( Il diligentissimo laloschi dice che questi due titoli formano un’ opera sola , che sarebbe la prima del compositore di Burano , opera che fu rappresentata a Vicenza nel 1722 Secondo l’ Allacci invece si tratterebbe di due drammi eseguiti il primo a Reggio di Modena ( ?;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7631;passò poi a Venezia per musicare Malvina , operetta in un atto che venne rappresentata al teatro San Benedetto nel 1816 in primavera PAG .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2926;iscrizione dettata dal defunto bibliotecario faentino Gian Marcello Valgimigli , che scrupolosissimo in queste cose ha sicuramente verificata la data nei registri battesimali .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2314;Come ultimo rimedio alla tisi che lo consumava , gli fu prescritta l’ aria salubre di * Pozzuoli , ed egli passò nel convento dei Padri Francescani fondato in quel paesello dalla famiglia Maddaloni .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;503;Ottavio Rinuccini con buon gusto e molto discernimento aveva scritto la poesia , la un vero centro musicale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7053;l’ autore del libretto dovette rifarlo per intero , e ciò rese necessario il ritoccare anche la musica .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7049;ma , quasichè presentisse contati i suoi giorni , Donizetti voleva affrettarsi a comporre prima che l’ intelligenza lo avesse del tutto abbandonato .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1477;Solamente è da deplorare che Marcello non si sia servito del testo latino .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3904;studiò il violino sotto la direzione di suo fratello Francesco , allievo di Tartini , e ricevette lezioni di clavicembalo da Giuseppe Simoni , organista della cattedrale di Legnago .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;32;Sarebbe venuto a Bologna solamente 5 anni dopo , nel 1876 , in occasione del Rienzi .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6628;"424 Giovanni Pacini sentata al San Carlo il 19 novembre 1826 , ed ebbe ad interpreti la Pasta , la Ungher , Rubini e Lablache ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4063;alla morte del Martini ( 1784 ) la Religione lo chiamò con nomina formale a succedergli come maestro della cappella di San Francesco , ufficio ch' egli occupava già da molti anni .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6543;"A questo male si aggiunse una fistola che fu operata dal dottor Nélaton ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2045;"Questo brioso compositore aveva conservato fino agli ultimi suoi giorni tutta la ricchezza dell' immaginazione ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3317;Progettò allora di passare in Francia , ove la sua musica 296 Luigi Boccherini godeva la simpatia di tutti gli amatori di gusto , ma gli mancavano i mezzi per intraprendere così lungo viaggio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1868;È nota l' origine della famosa Soraza del diavolo di Tartini .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;586;"Nel 1625 il Barberini andò in Francia col titolo di legato , e il Doni ve lo accompagnava , lieto di poter rivedere gli amici ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1280;"Verso la fine dello stesso anno ( 1718 ) Lotti ritornò a Venezia , e d’ allora non si occupò più di musica drammatica , ma scrisse solamente per la chiesa . ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1731;Teti Giuseppe 1artini dì Te grande successore di Corelli , Giuseppe Tartini , { IN compositore e teorico celeberrimo , sortì i natali in $ i Pirano d’ Istria il 12 aprile 1692 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6687;"La dal lerina raggtratrice , opera buffa , Firenze , teatro della Pergola , primavera 1814 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;101;"il 12 novembre 1882 diretto da Luigi Mancinelli ( 12 rappresentazioni ) , con Ottavio Nouvelli nella parte del protagonista , Nadina Bulicioff ( Elsa ) e Angelo Tamburlini ( Enrico ) ;";http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2465;Rimasto vacante il posto di 72720 m2aestrino , fu aperto un concorso fra gli scolari del Conservatorio , e si diede loro per tema una Fuga ad otto parti reali .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;1147;Et prò eo francisco de Sancto losep .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3054;Il Sacchini allora prese dimora per sette anni in Roma facendo di tratto in tratto brevi escursioni a Firenze , a Napoli e ad altre città per mettervi in scena opere serie e buffe .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4479;Ma il pubblico non era ancora abbastanza intelligente , nè abbastanza finemente educato per apprezzare al loro giusto valore le bellezze di stile e d’ esecuzione che gli erano offerte dall' artista italiano .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;925;i suoi studî musicali non furono intrapresi in verun Conservatorio napoletano , ma è da notare che l' educazione sua non dovette essere comune o superficiale trovandolo gran musico ( compositore e probabilmente cantante e suonatore di più stromenti ) , poeta latino , e , a quanto pare , italiano ancora .;;https://doi.org/10.5281/zenodo.6672165
